# Time-averaged data for fix at1
# TimeStep v_pos
997600 34.8368
997700 34.8373
997800 34.8378
997900 34.8383
998000 34.8388
998100 34.8393
998200 34.8398
998300 34.8403
998400 34.8408
998500 34.8413
998600 34.8418
998700 34.8423
998800 34.8428
998900 34.8433
999000 34.8438
999100 34.8443
999200 34.8448
999300 34.8453
999400 34.8458
999500 34.8463
999600 34.8468
999700 34.8473
999800 34.8478
999900 34.8483
1000000 34.8488
1000100 34.8493
1000200 34.8498
1000300 34.8503
1000400 34.8508
1000500 34.8513
1000600 34.8518
1000700 34.8523
1000800 34.8528
1000900 34.8533
1001000 34.8538
1001100 34.8543
1001200 34.8548
1001300 34.8553
1001400 34.8558
1001500 34.8563
1001600 34.8568
1001700 34.8573
1001800 34.8578
1001900 34.8583
1002000 34.8588
1002100 34.8593
1002200 34.8598
1002300 34.8603
1002400 34.8608
1002500 34.8613
1002600 34.8618
1002700 34.8623
1002800 34.8628
1002900 34.8633
1003000 34.8638
1003100 34.8643
1003200 34.8648
1003300 34.8653
1003400 34.8658
1003500 34.8663
1003600 34.8668
1003700 34.8673
1003800 34.8678
1003900 34.8683
1004000 34.8688
1004100 34.8693
1004200 34.8698
1004300 34.8703
1004400 34.8708
1004500 34.8713
1004600 34.8718
1004700 34.8723
1004800 34.8728
1004900 34.8733
1005000 34.8738
1005100 34.8743
1005200 34.8748
1005300 34.8753
1005400 34.8758
1005500 34.8763
1005600 34.8768
1005700 34.8773
1005800 34.8778
1005900 34.8783
1006000 34.8788
1006100 34.8793
1006200 34.8798
1006300 34.8803
1006400 34.8808
1006500 34.8813
1006600 34.8818
1006700 34.8823
1006800 34.8828
1006900 34.8833
1007000 34.8838
1007100 34.8843
1007200 34.8848
1007300 34.8853
1007400 34.8858
1007500 34.8863
1007600 34.8868
1007700 34.8873
1007800 34.8878
1007900 34.8883
1008000 34.8888
1008100 34.8893
1008200 34.8898
1008300 34.8903
1008400 34.8908
1008500 34.8913
1008600 34.8918
1008700 34.8923
1008800 34.8928
1008900 34.8933
1009000 34.8938
1009100 34.8943
1009200 34.8948
1009300 34.8953
1009400 34.8958
1009500 34.8963
1009600 34.8968
1009700 34.8973
1009800 34.8978
1009900 34.8983
1010000 34.8988
1010100 34.8993
1010200 34.8998
1010300 34.9003
1010400 34.9008
1010500 34.9013
1010600 34.9018
1010700 34.9023
1010800 34.9028
1010900 34.9033
1011000 34.9038
1011100 34.9043
1011200 34.9048
1011300 34.9053
1011400 34.9058
1011500 34.9063
1011600 34.9068
1011700 34.9073
1011800 34.9078
1011900 34.9083
1012000 34.9088
1012100 34.9093
1012200 34.9098
1012300 34.9103
1012400 34.9108
1012500 34.9113
1012600 34.9118
1012700 34.9123
1012800 34.9128
1012900 34.9133
1013000 34.9138
1013100 34.9143
1013200 34.9148
1013300 34.9153
1013400 34.9158
1013500 34.9163
1013600 34.9168
1013700 34.9173
1013800 34.9178
1013900 34.9183
1014000 34.9188
1014100 34.9193
1014200 34.9198
1014300 34.9203
1014400 34.9208
1014500 34.9213
1014600 34.9218
1014700 34.9223
1014800 34.9228
1014900 34.9233
1015000 34.9238
1015100 34.9243
1015200 34.9248
1015300 34.9253
1015400 34.9258
1015500 34.9263
1015600 34.9268
1015700 34.9273
1015800 34.9278
1015900 34.9283
1016000 34.9288
1016100 34.9293
1016200 34.9298
1016300 34.9303
1016400 34.9308
1016500 34.9313
1016600 34.9318
1016700 34.9323
1016800 34.9328
1016900 34.9333
1017000 34.9338
1017100 34.9343
1017200 34.9348
1017300 34.9353
1017400 34.9358
1017500 34.9363
1017600 34.9368
1017700 34.9373
1017800 34.9378
1017900 34.9383
1018000 34.9388
1018100 34.9393
1018200 34.9398
1018300 34.9403
1018400 34.9408
1018500 34.9413
1018600 34.9418
1018700 34.9423
1018800 34.9428
1018900 34.9433
1019000 34.9438
1019100 34.9443
1019200 34.9448
1019300 34.9453
1019400 34.9458
1019500 34.9463
1019600 34.9468
1019700 34.9473
1019800 34.9478
1019900 34.9483
1020000 34.9488
1020100 34.9493
1020200 34.9498
1020300 34.9503
1020400 34.9508
1020500 34.9513
1020600 34.9518
1020700 34.9523
1020800 34.9528
1020900 34.9533
1021000 34.9538
1021100 34.9543
1021200 34.9548
1021300 34.9553
1021400 34.9558
1021500 34.9563
1021600 34.9568
1021700 34.9573
1021800 34.9578
1021900 34.9583
1022000 34.9588
1022100 34.9593
1022200 34.9598
1022300 34.9603
1022400 34.9608
1022500 34.9613
1022600 34.9618
1022700 34.9623
1022800 34.9628
1022900 34.9633
1023000 34.9638
1023100 34.9643
1023200 34.9648
1023300 34.9653
1023400 34.9658
1023500 34.9663
1023600 34.9668
1023700 34.9673
1023800 34.9678
1023900 34.9683
1024000 34.9688
1024100 34.9693
1024200 34.9698
1024300 34.9703
1024400 34.9708
1024500 34.9713
1024600 34.9718
1024700 34.9723
1024800 34.9728
1024900 34.9733
1025000 34.9738
1025100 34.9743
1025200 34.9748
1025300 34.9753
1025400 34.9758
1025500 34.9763
1025600 34.9768
1025700 34.9773
1025800 34.9778
1025900 34.9783
1026000 34.9788
1026100 34.9793
1026200 34.9798
1026300 34.9803
1026400 34.9808
1026500 34.9813
1026600 34.9818
1026700 34.9823
1026800 34.9828
1026900 34.9833
1027000 34.9838
1027100 34.9843
1027200 34.9848
1027300 34.9853
1027400 34.9858
1027500 34.9863
1027600 34.9868
1027700 34.9873
1027800 34.9878
1027900 34.9883
1028000 34.9888
1028100 34.9893
1028200 34.9898
1028300 34.9903
1028400 34.9908
1028500 34.9913
1028600 34.9918
1028700 34.9923
1028800 34.9928
1028900 34.9933
1029000 34.9938
1029100 34.9943
1029200 34.9948
1029300 34.9953
1029400 34.9958
1029500 34.9963
1029600 34.9968
1029700 34.9973
1029800 34.9978
1029900 34.9983
1030000 34.9988
1030100 34.9993
1030200 34.9998
1030300 35.0003
1030400 35.0008
1030500 35.0013
1030600 35.0018
1030700 35.0023
1030800 35.0028
1030900 35.0033
1031000 35.0038
1031100 35.0043
1031200 35.0048
1031300 35.0053
1031400 35.0058
1031500 35.0063
1031600 35.0068
1031700 35.0073
1031800 35.0078
1031900 35.0083
1032000 35.0088
1032100 35.0093
1032200 35.0098
1032300 35.0103
1032400 35.0108
1032500 35.0113
1032600 35.0118
1032700 35.0123
1032800 35.0128
1032900 35.0133
1033000 35.0138
1033100 35.0143
1033200 35.0148
1033300 35.0153
1033400 35.0158
1033500 35.0163
1033600 35.0168
1033700 35.0173
1033800 35.0178
1033900 35.0183
1034000 35.0188
1034100 35.0193
1034200 35.0198
1034300 35.0203
1034400 35.0208
1034500 35.0213
1034600 35.0218
1034700 35.0223
1034800 35.0228
1034900 35.0233
1035000 35.0238
1035100 35.0243
1035200 35.0248
1035300 35.0253
1035400 35.0258
1035500 35.0263
1035600 35.0268
1035700 35.0273
1035800 35.0278
1035900 35.0283
1036000 35.0288
1036100 35.0293
1036200 35.0298
1036300 35.0303
1036400 35.0308
1036500 35.0313
1036600 35.0318
1036700 35.0323
1036800 35.0328
1036900 35.0333
1037000 35.0338
1037100 35.0343
1037200 35.0348
1037300 35.0353
1037400 35.0358
1037500 35.0363
1037600 35.0368
1037700 35.0373
1037800 35.0378
1037900 35.0383
1038000 35.0388
1038100 35.0393
1038200 35.0398
1038300 35.0403
1038400 35.0408
1038500 35.0413
1038600 35.0418
1038700 35.0423
1038800 35.0428
1038900 35.0433
1039000 35.0438
1039100 35.0443
1039200 35.0448
1039300 35.0453
1039400 35.0458
1039500 35.0463
1039600 35.0468
1039700 35.0473
1039800 35.0478
1039900 35.0483
1040000 35.0488
1040100 35.0493
1040200 35.0498
1040300 35.0503
1040400 35.0508
1040500 35.0513
1040600 35.0518
1040700 35.0523
1040800 35.0528
1040900 35.0533
1041000 35.0538
1041100 35.0543
1041200 35.0548
1041300 35.0553
1041400 35.0558
1041500 35.0563
1041600 35.0568
1041700 35.0573
1041800 35.0578
1041900 35.0583
1042000 35.0588
1042100 35.0593
1042200 35.0598
1042300 35.0603
1042400 35.0608
1042500 35.0613
1042600 35.0618
1042700 35.0623
1042800 35.0628
1042900 35.0633
1043000 35.0638
1043100 35.0643
1043200 35.0648
1043300 35.0653
1043400 35.0658
1043500 35.0663
1043600 35.0668
1043700 35.0673
1043800 35.0678
1043900 35.0683
1044000 35.0688
1044100 35.0693
1044200 35.0698
1044300 35.0703
1044400 35.0708
1044500 35.0713
1044600 35.0718
1044700 35.0723
1044800 35.0728
1044900 35.0733
1045000 35.0738
1045100 35.0743
1045200 35.0748
1045300 35.0753
1045400 35.0758
1045500 35.0763
1045600 35.0768
1045700 35.0773
1045800 35.0778
1045900 35.0783
1046000 35.0788
1046100 35.0793
1046200 35.0798
1046300 35.0803
1046400 35.0808
1046500 35.0813
1046600 35.0818
1046700 35.0823
1046800 35.0828
1046900 35.0833
1047000 35.0838
1047100 35.0843
1047200 35.0848
1047300 35.0853
1047400 35.0858
1047500 35.0863
1047600 35.0868
1047700 35.0873
1047800 35.0878
1047900 35.0883
1048000 35.0888
1048100 35.0893
1048200 35.0898
1048300 35.0903
1048400 35.0908
1048500 35.0913
1048600 35.0918
1048700 35.0923
1048800 35.0928
1048900 35.0933
1049000 35.0938
1049100 35.0943
1049200 35.0948
1049300 35.0953
1049400 35.0958
1049500 35.0963
1049600 35.0968
1049700 35.0973
1049800 35.0978
1049900 35.0983
1050000 35.0988
1050100 35.0993
1050200 35.0998
1050300 35.1003
1050400 35.1008
1050500 35.1013
1050600 35.1018
1050700 35.1023
1050800 35.1028
1050900 35.1033
1051000 35.1038
1051100 35.1043
1051200 35.1048
1051300 35.1053
1051400 35.1058
1051500 35.1063
1051600 35.1068
1051700 35.1073
1051800 35.1078
1051900 35.1083
1052000 35.1088
1052100 35.1093
1052200 35.1098
1052300 35.1103
1052400 35.1108
1052500 35.1113
1052600 35.1118
1052700 35.1123
1052800 35.1128
1052900 35.1133
1053000 35.1138
1053100 35.1143
1053200 35.1148
1053300 35.1153
1053400 35.1158
1053500 35.1163
1053600 35.1168
1053700 35.1173
1053800 35.1178
1053900 35.1183
1054000 35.1188
1054100 35.1193
1054200 35.1198
1054300 35.1203
1054400 35.1208
1054500 35.1213
1054600 35.1218
1054700 35.1223
1054800 35.1228
1054900 35.1233
1055000 35.1238
1055100 35.1243
1055200 35.1248
1055300 35.1253
1055400 35.1258
1055500 35.1263
1055600 35.1268
1055700 35.1273
1055800 35.1278
1055900 35.1283
1056000 35.1288
1056100 35.1293
1056200 35.1298
1056300 35.1303
1056400 35.1308
1056500 35.1313
1056600 35.1318
1056700 35.1323
1056800 35.1328
1056900 35.1333
1057000 35.1338
1057100 35.1343
1057200 35.1348
1057300 35.1353
1057400 35.1358
1057500 35.1363
1057600 35.1368
1057700 35.1373
1057800 35.1378
1057900 35.1383
1058000 35.1388
1058100 35.1393
1058200 35.1398
1058300 35.1403
1058400 35.1408
1058500 35.1413
1058600 35.1418
1058700 35.1423
1058800 35.1428
1058900 35.1433
1059000 35.1438
1059100 35.1443
1059200 35.1448
1059300 35.1453
1059400 35.1458
1059500 35.1463
1059600 35.1468
1059700 35.1473
1059800 35.1478
1059900 35.1483
1060000 35.1488
1060100 35.1493
1060200 35.1498
1060300 35.1503
1060400 35.1508
1060500 35.1513
1060600 35.1518
1060700 35.1523
1060800 35.1528
1060900 35.1533
1061000 35.1538
1061100 35.1543
1061200 35.1548
1061300 35.1553
1061400 35.1558
1061500 35.1563
1061600 35.1568
1061700 35.1573
1061800 35.1578
1061900 35.1583
1062000 35.1588
1062100 35.1593
1062200 35.1598
1062300 35.1603
1062400 35.1608
1062500 35.1613
1062600 35.1618
1062700 35.1623
1062800 35.1628
1062900 35.1633
1063000 35.1638
1063100 35.1643
1063200 35.1648
1063300 35.1653
1063400 35.1658
1063500 35.1663
1063600 35.1668
1063700 35.1673
1063800 35.1678
1063900 35.1683
1064000 35.1688
1064100 35.1693
1064200 35.1698
1064300 35.1703
1064400 35.1708
1064500 35.1713
1064600 35.1718
1064700 35.1723
1064800 35.1728
1064900 35.1733
1065000 35.1738
1065100 35.1743
1065200 35.1748
1065300 35.1753
1065400 35.1758
1065500 35.1763
1065600 35.1768
1065700 35.1773
1065800 35.1778
1065900 35.1783
1066000 35.1788
1066100 35.1793
1066200 35.1798
1066300 35.1803
1066400 35.1808
1066500 35.1813
1066600 35.1818
1066700 35.1823
1066800 35.1828
1066900 35.1833
1067000 35.1838
1067100 35.1843
1067200 35.1848
1067300 35.1853
1067400 35.1858
1067500 35.1863
1067600 35.1868
1067700 35.1873
1067800 35.1878
1067900 35.1883
1068000 35.1888
1068100 35.1893
1068200 35.1898
1068300 35.1903
1068400 35.1908
1068500 35.1913
1068600 35.1918
1068700 35.1923
1068800 35.1928
1068900 35.1933
1069000 35.1938
1069100 35.1943
1069200 35.1948
1069300 35.1953
1069400 35.1958
1069500 35.1963
1069600 35.1968
1069700 35.1973
1069800 35.1978
1069900 35.1983
1070000 35.1988
1070100 35.1993
1070200 35.1998
1070300 35.2003
1070400 35.2008
1070500 35.2013
1070600 35.2018
1070700 35.2023
1070800 35.2028
1070900 35.2033
1071000 35.2038
1071100 35.2043
1071200 35.2048
1071300 35.2053
1071400 35.2058
1071500 35.2063
1071600 35.2068
1071700 35.2073
1071800 35.2078
1071900 35.2083
1072000 35.2088
1072100 35.2093
1072200 35.2098
1072300 35.2103
1072400 35.2108
1072500 35.2113
1072600 35.2118
1072700 35.2123
1072800 35.2128
1072900 35.2133
1073000 35.2138
1073100 35.2143
1073200 35.2148
1073300 35.2153
1073400 35.2158
1073500 35.2163
1073600 35.2168
1073700 35.2173
1073800 35.2178
1073900 35.2183
1074000 35.2188
1074100 35.2193
1074200 35.2198
1074300 35.2203
1074400 35.2208
1074500 35.2213
1074600 35.2218
1074700 35.2223
1074800 35.2228
1074900 35.2233
1075000 35.2238
1075100 35.2243
1075200 35.2248
1075300 35.2253
1075400 35.2258
1075500 35.2263
1075600 35.2268
1075700 35.2273
1075800 35.2278
1075900 35.2283
1076000 35.2288
1076100 35.2293
1076200 35.2298
1076300 35.2303
1076400 35.2308
1076500 35.2313
1076600 35.2318
1076700 35.2323
1076800 35.2328
1076900 35.2333
1077000 35.2338
1077100 35.2343
1077200 35.2348
1077300 35.2353
1077400 35.2358
1077500 35.2363
1077600 35.2368
1077700 35.2373
1077800 35.2378
1077900 35.2383
1078000 35.2388
1078100 35.2393
1078200 35.2398
1078300 35.2403
1078400 35.2408
1078500 35.2413
1078600 35.2418
1078700 35.2423
1078800 35.2428
1078900 35.2433
1079000 35.2438
1079100 35.2443
1079200 35.2448
1079300 35.2453
1079400 35.2458
1079500 35.2463
1079600 35.2468
1079700 35.2473
1079800 35.2478
1079900 35.2483
1080000 35.2488
1080100 35.2493
1080200 35.2498
1080300 35.2503
1080400 35.2508
1080500 35.2513
1080600 35.2518
1080700 35.2523
1080800 35.2528
1080900 35.2533
1081000 35.2538
1081100 35.2543
1081200 35.2548
1081300 35.2553
1081400 35.2558
1081500 35.2563
1081600 35.2568
1081700 35.2573
1081800 35.2578
1081900 35.2583
1082000 35.2588
1082100 35.2593
1082200 35.2598
1082300 35.2603
1082400 35.2608
1082500 35.2613
1082600 35.2618
1082700 35.2623
1082800 35.2628
1082900 35.2633
1083000 35.2638
1083100 35.2643
1083200 35.2648
1083300 35.2653
1083400 35.2658
1083500 35.2663
1083600 35.2668
1083700 35.2673
1083800 35.2678
1083900 35.2683
1084000 35.2688
1084100 35.2693
1084200 35.2698
1084300 35.2703
1084400 35.2708
1084500 35.2713
1084600 35.2718
1084700 35.2723
1084800 35.2728
1084900 35.2733
1085000 35.2738
1085100 35.2743
1085200 35.2748
1085300 35.2753
1085400 35.2758
1085500 35.2763
1085600 35.2768
1085700 35.2773
1085800 35.2778
1085900 35.2783
1086000 35.2788
1086100 35.2793
1086200 35.2798
1086300 35.2803
1086400 35.2808
1086500 35.2813
1086600 35.2818
1086700 35.2823
1086800 35.2828
1086900 35.2833
1087000 35.2838
1087100 35.2843
1087200 35.2848
1087300 35.2853
1087400 35.2858
1087500 35.2863
1087600 35.2868
1087700 35.2873
1087800 35.2878
1087900 35.2883
1088000 35.2888
1088100 35.2893
1088200 35.2898
1088300 35.2903
1088400 35.2908
1088500 35.2913
1088600 35.2918
1088700 35.2923
1088800 35.2928
1088900 35.2933
1089000 35.2938
1089100 35.2943
1089200 35.2948
1089300 35.2953
1089400 35.2958
1089500 35.2963
1089600 35.2968
1089700 35.2973
1089800 35.2978
1089900 35.2983
1090000 35.2988
1090100 35.2993
1090200 35.2998
1090300 35.3003
1090400 35.3008
1090500 35.3013
1090600 35.3018
1090700 35.3023
1090800 35.3028
1090900 35.3033
1091000 35.3038
1091100 35.3043
1091200 35.3048
1091300 35.3053
1091400 35.3058
1091500 35.3063
1091600 35.3068
1091700 35.3073
1091800 35.3078
1091900 35.3083
1092000 35.3088
1092100 35.3093
1092200 35.3098
1092300 35.3103
1092400 35.3108
1092500 35.3113
1092600 35.3118
1092700 35.3123
1092800 35.3128
1092900 35.3133
1093000 35.3138
1093100 35.3143
1093200 35.3148
1093300 35.3153
1093400 35.3158
1093500 35.3163
1093600 35.3168
1093700 35.3173
1093800 35.3178
1093900 35.3183
1094000 35.3188
1094100 35.3193
1094200 35.3198
1094300 35.3203
1094400 35.3208
1094500 35.3213
1094600 35.3218
1094700 35.3223
1094800 35.3228
1094900 35.3233
1095000 35.3238
1095100 35.3243
1095200 35.3248
1095300 35.3253
1095400 35.3258
1095500 35.3263
1095600 35.3268
1095700 35.3273
1095800 35.3278
1095900 35.3283
1096000 35.3288
1096100 35.3293
1096200 35.3298
1096300 35.3303
1096400 35.3308
1096500 35.3313
1096600 35.3318
1096700 35.3323
1096800 35.3328
1096900 35.3333
1097000 35.3338
1097100 35.3343
1097200 35.3348
1097300 35.3353
1097400 35.3358
1097500 35.3363
1097600 35.3368
1097700 35.3373
1097800 35.3378
1097900 35.3383
1098000 35.3388
1098100 35.3393
1098200 35.3398
1098300 35.3403
1098400 35.3408
1098500 35.3413
1098600 35.3418
1098700 35.3423
1098800 35.3428
1098900 35.3433
1099000 35.3438
1099100 35.3443
1099200 35.3448
1099300 35.3453
1099400 35.3458
1099500 35.3463
1099600 35.3468
1099700 35.3473
1099800 35.3478
1099900 35.3483
1100000 35.3488
1100100 35.3493
1100200 35.3498
1100300 35.3503
1100400 35.3508
1100500 35.3513
1100600 35.3518
1100700 35.3523
1100800 35.3528
1100900 35.3533
1101000 35.3538
1101100 35.3543
1101200 35.3548
1101300 35.3553
1101400 35.3558
1101500 35.3563
1101600 35.3568
1101700 35.3573
1101800 35.3578
1101900 35.3583
1102000 35.3588
1102100 35.3593
1102200 35.3598
1102300 35.3603
1102400 35.3608
1102500 35.3613
1102600 35.3618
1102700 35.3623
1102800 35.3628
1102900 35.3633
1103000 35.3638
1103100 35.3643
1103200 35.3648
1103300 35.3653
1103400 35.3658
1103500 35.3663
1103600 35.3668
1103700 35.3673
1103800 35.3678
1103900 35.3683
1104000 35.3688
1104100 35.3693
1104200 35.3698
1104300 35.3703
1104400 35.3708
1104500 35.3713
1104600 35.3718
1104700 35.3723
1104800 35.3728
1104900 35.3733
1105000 35.3738
1105100 35.3743
1105200 35.3748
1105300 35.3753
1105400 35.3758
1105500 35.3763
1105600 35.3768
1105700 35.3773
1105800 35.3778
1105900 35.3783
1106000 35.3788
1106100 35.3793
1106200 35.3798
1106300 35.3803
1106400 35.3808
1106500 35.3813
1106600 35.3818
1106700 35.3823
1106800 35.3828
1106900 35.3833
1107000 35.3838
1107100 35.3843
1107200 35.3848
1107300 35.3853
1107400 35.3858
1107500 35.3863
1107600 35.3868
1107700 35.3873
1107800 35.3878
1107900 35.3883
1108000 35.3888
1108100 35.3893
1108200 35.3898
1108300 35.3903
1108400 35.3908
1108500 35.3913
1108600 35.3918
1108700 35.3923
1108800 35.3928
1108900 35.3933
1109000 35.3938
1109100 35.3943
1109200 35.3948
1109300 35.3953
1109400 35.3958
1109500 35.3963
1109600 35.3968
1109700 35.3973
1109800 35.3978
1109900 35.3983
1110000 35.3988
1110100 35.3993
1110200 35.3998
1110300 35.4003
1110400 35.4008
1110500 35.4013
1110600 35.4018
1110700 35.4023
1110800 35.4028
1110900 35.4033
1111000 35.4038
1111100 35.4043
1111200 35.4048
1111300 35.4053
1111400 35.4058
1111500 35.4063
1111600 35.4068
1111700 35.4073
1111800 35.4078
1111900 35.4083
1112000 35.4088
1112100 35.4093
1112200 35.4098
1112300 35.4103
1112400 35.4108
1112500 35.4113
1112600 35.4118
1112700 35.4123
1112800 35.4128
1112900 35.4133
1113000 35.4138
1113100 35.4143
1113200 35.4148
1113300 35.4153
1113400 35.4158
1113500 35.4163
1113600 35.4168
1113700 35.4173
1113800 35.4178
1113900 35.4183
1114000 35.4188
1114100 35.4193
1114200 35.4198
1114300 35.4203
1114400 35.4208
1114500 35.4213
1114600 35.4218
1114700 35.4223
1114800 35.4228
1114900 35.4233
1115000 35.4238
1115100 35.4243
1115200 35.4248
1115300 35.4253
